order_id,order_status,order_type,stage1,stage2,stage3,stage4
10000,success,3,3,4,3,1
10001,failed,3,4,0,0,0
10002,failed,5,3,3,5,0
10003,success,5,2,1,2,2
10004,failed,2,2,4,2,4
10005,success,3,1,1,3,3
10006,success,5,2,5,2,2
10007,success,3,1,5,3,1
10008,failed,5,3,6,0,0
10009,failed,1,2,5,3,4
10010,failed,4,4,0,0,0
10011,success,4,2,5,3,2
10012,failed,4,2,5,1,4
10013,failed,3,3,3,2,4
10014,failed,1,4,0,0,0
10015,failed,3,4,0,0,0
10016,success,3,1,5,2,2
10017,success,4,1,4,1,1
10018,failed,4,3,6,0,0
10019,failed,1,4,0,0,0
10020,failed,5,2,2,5,0
10021,success,5,2,2,4,2
10022,success,1,3,1,4,3
10023,failed,2,4,0,0,0
10024,failed,1,2,3,5,0
10025,failed,3,4,0,0,0
10026,success,5,3,4,2,2
10027,failed,5,3,6,0,0
10028,success,3,3,3,4,2
10029,failed,5,4,0,0,0
10030,failed,5,2,3,5,0
10031,failed,3,3,1,1,4
10032,success,4,1,1,2,1
10033,failed,1,3,6,0,0
10034,failed,5,2,5,3,4
10035,failed,4,4,0,0,0
10036,failed,2,4,0,0,0
10037,failed,5,2,6,0,0
10038,failed,4,3,6,0,0
10039,failed,2,1,4,1,4
10040,failed,4,4,0,0,0
10041,failed,2,4,0,0,0
10042,success,5,1,3,4,2
10043,success,5,1,2,3,1
10044,failed,3,2,1,3,4
10045,failed,4,1,6,0,0
10046,failed,5,4,0,0,0
10047,failed,3,1,1,5,0
10048,success,5,3,3,4,1
10049,success,4,1,4,4,1
10050,failed,1,1,4,5,0
10051,success,5,2,4,4,2
10052,failed,2,1,3,5,0
10053,failed,3,2,2,4,4
10054,failed,1,3,1,3,4
10055,failed,2,4,0,0,0
10056,failed,5,4,0,0,0
10057,failed,5,1,5,5,0
10058,success,4,1,3,1,3
10059,success,5,2,4,4,2
10060,failed,4,4,0,0,0
10061,failed,1,3,2,1,4
10062,success,3,3,1,3,3
10063,failed,2,4,0,0,0
10064,failed,4,2,6,0,0
10065,success,2,2,1,2,3
10066,success,4,3,2,2,2
10067,success,2,1,5,1,2
10068,failed,2,3,5,5,0
10069,failed,2,3,5,3,4
10070,failed,4,2,2,5,0
10071,failed,4,1,6,0,0
10072,success,3,1,5,2,1
10073,failed,5,4,0,0,0
10074,failed,2,1,6,0,0
10075,success,4,2,1,3,2
10076,failed,1,4,0,0,0
10077,failed,5,4,0,0,0
10078,success,3,3,2,4,2
10079,success,4,2,2,4,1
10080,failed,2,4,0,0,0
10081,success,4,2,1,1,2
10082,success,1,2,2,2,1
10083,success,2,1,4,2,1
10084,success,4,3,1,3,3
10085,failed,5,1,5,4,4
10086,success,3,2,3,1,3
10087,success,2,2,5,4,2
10088,success,3,3,4,2,3
10089,failed,3,2,2,4,4
10090,success,5,3,1,3,2
10091,failed,5,4,0,0,0
10092,success,4,3,5,3,3
10093,success,5,3,4,2,3
10094,success,5,3,4,3,2
10095,failed,4,4,0,0,0
10096,success,3,2,3,1,3
10097,failed,4,4,0,0,0
10098,failed,1,3,5,4,4
10099,failed,1,2,3,5,0
10100,failed,4,4,0,0,0
10101,failed,1,4,0,0,0
10102,failed,1,2,2,5,0
10103,failed,5,1,3,1,4
10104,failed,3,4,0,0,0
10105,failed,4,4,0,0,0
10106,success,4,2,4,1,1
10107,failed,5,2,6,0,0
10108,failed,1,1,6,0,0
10109,failed,2,4,0,0,0
10110,failed,1,4,0,0,0
10111,failed,4,3,3,5,0
10112,failed,2,4,0,0,0
10113,success,2,3,3,2,3
10114,failed,3,3,1,2,4
10115,success,4,1,3,2,1
10116,failed,5,3,6,0,0
10117,failed,1,3,3,1,4
10118,success,4,3,2,1,2
10119,success,3,3,2,2,1
10120,failed,3,1,3,1,4
10121,failed,3,4,0,0,0
10122,success,3,2,3,3,2
10123,failed,3,4,0,0,0
10124,failed,1,4,0,0,0
10125,success,3,1,5,2,2
10126,success,2,1,3,1,1
10127,failed,3,4,0,0,0
10128,failed,3,1,5,5,0
10129,failed,1,3,5,4,4
10130,success,3,1,1,3,3
10131,failed,4,3,3,5,0
10132,success,2,2,5,1,3
10133,failed,3,3,6,0,0
10134,failed,4,1,4,4,4
10135,failed,4,1,5,5,0
10136,failed,5,1,3,4,4
10137,success,1,3,5,4,3
10138,success,3,3,1,3,1
10139,failed,2,1,6,0,0
10140,failed,5,3,4,3,4
10141,success,1,1,1,1,1
10142,failed,1,4,0,0,0
10143,failed,2,2,5,4,4
10144,failed,5,4,0,0,0
10145,failed,2,3,2,5,0
10146,success,3,3,4,4,2
10147,failed,4,3,6,0,0
10148,success,5,1,5,2,1
10149,failed,5,4,0,0,0
10150,failed,1,2,1,5,0
10151,failed,2,4,0,0,0
10152,failed,5,4,0,0,0
10153,success,2,1,1,1,3
10154,success,2,3,5,2,2
10155,failed,5,4,0,0,0
10156,failed,2,4,0,0,0
10157,failed,5,1,5,3,4
10158,failed,5,3,6,0,0
10159,success,4,1,5,3,3
10160,success,4,1,5,4,3
10161,failed,4,4,0,0,0
10162,failed,1,4,0,0,0
10163,success,1,1,4,2,1
10164,success,3,2,1,1,2
10165,failed,5,2,6,0,0
10166,failed,2,4,0,0,0
10167,success,1,3,4,2,1
10168,success,3,2,5,3,2
10169,failed,3,2,6,0,0
10170,failed,4,3,6,0,0
10171,success,1,1,5,4,3
10172,success,3,3,5,3,1
10173,success,4,2,2,3,1
